"code","state_url"
AL https://cdn.civil.services/us-states/flags/alabama-large.png
AK https://cdn.civil.services/us-states/flags/alaska-large.png
AZ https://cdn.civil.services/us-states/flags/arizona-large.png
AR https://cdn.civil.services/us-states/flags/arkansas-large.png
CA https://cdn.civil.services/us-states/flags/california-large.png
CO https://cdn.civil.services/us-states/flags/colorado-large.png
CT https://cdn.civil.services/us-states/flags/connecticut-large.png
DE https://cdn.civil.services/us-states/flags/delaware-large.png
FL https://cdn.civil.services/us-states/flags/florida-large.png
GA https://cdn.civil.services/us-states/flags/georgia-large.png
HI https://cdn.civil.services/us-states/flags/hawaii-large.png
ID https://cdn.civil.services/us-states/flags/idaho-large.png
IL https://cdn.civil.services/us-states/flags/illinois-large.png
IN https://cdn.civil.services/us-states/flags/indiana-large.png
IA https://cdn.civil.services/us-states/flags/iowa-large.png
KS https://cdn.civil.services/us-states/flags/kansas-large.png
KY https://cdn.civil.services/us-states/flags/kentucky-large.png
LA https://cdn.civil.services/us-states/flags/louisiana-large.png
ME https://cdn.civil.services/us-states/flags/maine-large.png
MD https://cdn.civil.services/us-states/flags/maryland-large.png
MA https://cdn.civil.services/us-states/flags/massachusetts-large.png
MI https://cdn.civil.services/us-states/flags/michigan-large.png
MN https://cdn.civil.services/us-states/flags/minnesota-large.png
MS https://cdn.civil.services/us-states/flags/mississippi-large.png
MO https://cdn.civil.services/us-states/flags/missouri-large.png
MT https://cdn.civil.services/us-states/flags/montana-large.png
NE https://cdn.civil.services/us-states/flags/nebraska-large.png
NV https://cdn.civil.services/us-states/flags/nevada-large.png
NH https://cdn.civil.services/us-states/flags/new-hampshire-large.png
NJ https://cdn.civil.services/us-states/flags/new-jersey-large.png
NM https://cdn.civil.services/us-states/flags/new-mexico-large.png
NY https://cdn.civil.services/us-states/flags/new-york-large.png
NC https://cdn.civil.services/us-states/flags/north-carolina-large.png
ND https://cdn.civil.services/us-states/flags/north-dakota-large.png
OH https://cdn.civil.services/us-states/flags/ohio-large.png
OK https://cdn.civil.services/us-states/flags/oklahoma-large.png
OR https://cdn.civil.services/us-states/flags/oregon-large.png
PA https://cdn.civil.services/us-states/flags/pennsylvania-large.png
RI https://cdn.civil.services/us-states/flags/rhode-island-large.png
SC https://cdn.civil.services/us-states/flags/south-carolina-large.png
SD https://cdn.civil.services/us-states/flags/south-dakota-large.png
TN https://cdn.civil.services/us-states/flags/tennessee-large.png
TX https://cdn.civil.services/us-states/flags/texas-large.png
UT https://cdn.civil.services/us-states/flags/utah-large.png
VT https://cdn.civil.services/us-states/flags/vermont-large.png
VA https://cdn.civil.services/us-states/flags/virginia-large.png
WA https://cdn.civil.services/us-states/flags/washington-large.png
WV https://cdn.civil.services/us-states/flags/west-virginia-large.png
WI https://cdn.civil.services/us-states/flags/wisconsin-large.png
WY https://cdn.civil.services/us-states/flags/wyoming-large.png